0.0,0.4955
100.0,0.49486
200.0,0.50299
300.0,0.50162
400.0,0.48014
500.0,0.54692
600.0,0.5225
700.0,0.48469
800.0,0.40911
900.0,0.45217
1000.0,0.49631
1100.0,0.5627
1200.0,0.44401
1300.0,0.53511
1400.0,0.40044
1500.0,0.51477
1600.0,0.3246
1700.0,0.69664
1800.0,0.6133
1900.0,0.74239
2000.0,0.78712
2100.0,0.61798
2200.0,1.16346
2300.0,1.06845
2400.0,0.61568
2500.0,0.61457
2600.0,0.67332
2700.0,0.7008
2800.0,0.61999
2900.0,-0.17154
3000.0,-0.43146
3100.0,-0.22395
3200.0,-0.07558
3300.0,-0.01091
3400.0,0.16972
3500.0,0.21961
3600.0,-0.08106
3700.0,-0.12379
3800.0,0.14823
3900.0,0.21217
4000.0,0.1813
4100.0,0.12026
4200.0,0.13418
4300.0,-0.62694
4400.0,0.05411
4500.0,-0.0169
4600.0,-0.23708
4700.0,-0.09826
4800.0,-0.10488
4900.0,-0.07737
5000.0,0.23186
5100.0,0.13312
5200.0,0.09087
5300.0,0.01102
5400.0,0.1889
5500.0,0.13116
5600.0,0.3985
5700.0,-0.31759
5800.0,-0.23154
5900.0,-0.27709
6000.0,-0.01116
6100.0,0.36304
6200.0,0.20463
6300.0,0.42034
6400.0,-0.1351
6500.0,-0.43235
6600.0,-0.25518
6700.0,0.07971
6800.0,-0.19602
6900.0,-0.31806
7000.0,-0.19059
7100.0,-0.1588
7200.0,-0.12823
7300.0,-0.27155
7400.0,-0.34523
7500.0,0.28483
7600.0,-0.4023
7700.0,-0.29638
7800.0,-0.34058
7900.0,-0.0585
8000.0,-0.48714
8100.0,0.0971
8200.0,-0.09568
8300.0,-0.2133
8400.0,-0.30135
8500.0,-0.33205
8600.0,-0.27933
8700.0,-0.12267
8800.0,0.177
8900.0,-0.2659
9000.0,-0.3011
9100.0,-0.59076
9200.0,-0.36061
9300.0,-0.70677
9400.0,-0.35979
9500.0,-0.40378
9600.0,-0.51128
9700.0,-0.26243
9800.0,-0.16902
9900.0,-0.15145
10000.0,-0.41211
10100.0,-0.44402
10200.0,-0.61742
10300.0,-0.51888
10400.0,-0.80925
10500.0,-0.4815
10600.0,-0.0761
10700.0,-0.34456
10800.0,-0.40381
10900.0,-0.45829
11000.0,-0.22248
11100.0,-0.5166
11200.0,-0.36001
11300.0,-0.39082
11400.0,-0.04902
11500.0,-0.25105
11600.0,-0.25605
11700.0,-0.21305
11800.0,-0.06759
11900.0,-0.15941
12000.0,0.05858
12100.0,0.06816
12200.0,-0.41072
12300.0,-0.04776
12400.0,-0.07818
12500.0,-0.08163
12600.0,-0.29266
12700.0,-0.28598
12800.0,-0.2584
12900.0,-0.05773
13000.0,0.24093
13100.0,-0.13731
13200.0,-0.63551
13300.0,-0.41724
13400.0,-0.04432
13500.0,-0.2857
13600.0,-0.31639
13700.0,0.39869
13800.0,-0.16194
13900.0,0.04962
14000.0,0.13075
14100.0,-0.04
14200.0,-0.39205
14300.0,-0.11084
14400.0,0.00795
14500.0,-0.44599
14600.0,-0.18055
14700.0,-0.43062
14800.0,-0.50846
14900.0,-0.35407
15000.0,-0.37352
15100.0,-0.72856
15200.0,-0.47241
15300.0,-0.50403
15400.0,-0.35308
15500.0,-0.33725
15600.0,-0.48683
15700.0,-0.4098
15800.0,-0.71425
15900.0,-0.51325
16000.0,-0.38667
16100.0,-0.20256
16200.0,-0.28596
16300.0,-0.35286
16400.0,-0.40596
16500.0,-0.32849
16600.0,-0.3614
16700.0,-0.19937
16800.0,-0.05144
16900.0,-0.07991
17000.0,-0.09493
17100.0,-0.50831
17200.0,-0.40182
17300.0,0.00249
17400.0,-0.29434
17500.0,-0.3154
17600.0,-0.00281
17700.0,-0.53412
17800.0,-0.22872
17900.0,-0.60546
18000.0,-0.46284
18100.0,-0.3064
18200.0,-0.52255
18300.0,-0.36025
18400.0,-0.51632
18500.0,-0.47804
18600.0,-0.69414
18700.0,-0.6137
18800.0,-0.5389
18900.0,-0.49113
19000.0,-0.26482
19100.0,-0.31856
19200.0,-0.37181
19300.0,-0.114
19400.0,-0.51556
19500.0,-0.55563
19600.0,-0.48784
19700.0,-0.55775
19800.0,-0.30353
19900.0,-0.60832
20000.0,-0.43305
20100.0,-0.25276
20200.0,-0.55235
20300.0,-0.89996
20400.0,-0.0666
20500.0,-0.15669
20600.0,0.03225
20700.0,-0.22945
20800.0,-0.4081
20900.0,-0.29386
21000.0,-0.4467
21100.0,-0.58758
21200.0,0.0717
21300.0,-0.23392
21400.0,-0.29527
21500.0,-0.23991
21600.0,-0.55048
21700.0,-0.6111
21800.0,-0.43112
21900.0,-0.19802
22000.0,-0.29251
22100.0,-0.33825
22200.0,-0.18241
22300.0,-0.5521
22400.0,-0.30134
22500.0,-0.11942
22600.0,-0.63308
22700.0,-0.32626
22800.0,-0.54735
22900.0,-0.352
23000.0,-0.81681
23100.0,-0.74913
23200.0,-0.33522
23300.0,-0.72852
23400.0,-0.26111
23500.0,-0.42367
23600.0,-0.2247
23700.0,-0.58794
23800.0,-0.54646
23900.0,-0.6115
24000.0,-0.5665
24100.0,-0.48381
24200.0,-0.53607
24300.0,-0.61882
24400.0,-0.3045
24500.0,-0.41868
24600.0,-0.81538
24700.0,-0.49302
24800.0,-0.36653
24900.0,-0.65568
25000.0,-0.40952
25100.0,-0.26413
25200.0,-0.53666
25300.0,-0.62026
25400.0,-0.41038
25500.0,-0.3153
25600.0,-0.18512
25700.0,-0.13017
25800.0,-0.51507
25900.0,-0.20352
26000.0,-0.20992
26100.0,-0.38823
26200.0,-0.65148
26300.0,-0.47017
26400.0,-0.39953
26500.0,-0.29013
26600.0,-0.1712
26700.0,-0.27824
26800.0,-0.39179
26900.0,-0.66143
27000.0,-0.75588
27100.0,-0.57851
27200.0,-0.37553
27300.0,-0.31516
27400.0,-0.66446
27500.0,-0.51365
27600.0,-0.32233
27700.0,-0.19827
27800.0,-0.1965
27900.0,-0.32848
28000.0,-0.20105
28100.0,-0.34274
28200.0,-0.35033
28300.0,-0.36587
28400.0,-0.54989
28500.0,-0.32887
28600.0,-0.38806
28700.0,-0.36829
28800.0,-0.39271
28900.0,-0.02267
29000.0,-0.35505
29100.0,-0.30151
29200.0,-0.5289
29300.0,-0.12714
29400.0,-0.45431
29500.0,-0.49705
29600.0,-0.60689
29700.0,-0.55986
29800.0,-0.81772
29900.0,-0.87352
30000.0,-0.80787
30100.0,-0.68911
30200.0,-0.40996
30300.0,-0.44398
30400.0,-0.58977
30500.0,-0.48768
30600.0,-0.42376
30700.0,-0.475
30800.0,-0.36309
30900.0,-0.57897
31000.0,-0.24585
31100.0,-0.28532
31200.0,-0.30649
31300.0,-0.38548
31400.0,-0.2468
31500.0,-0.48416
31600.0,-0.28967
31700.0,-0.407
31800.0,-0.29544
31900.0,-0.30702
32000.0,-0.51143
32100.0,-0.39493
32200.0,-0.37684
32300.0,-0.71709
32400.0,-0.54994
32500.0,-0.47148
32600.0,-0.36124
32700.0,-0.45905
32800.0,-0.51782
32900.0,-0.42449
33000.0,-0.49018
33100.0,-0.51723
33200.0,-0.60537
33300.0,-0.62046
33400.0,-0.33384
33500.0,-0.40109
33600.0,-0.18246
33700.0,-0.4899
33800.0,-0.46521
33900.0,-0.18996
34000.0,-0.61857
34100.0,-0.61169
34200.0,-0.5008
34300.0,-0.75804
34400.0,-0.31621
34500.0,-0.2456
34600.0,-0.50332
34700.0,-0.56022
34800.0,-0.34822
34900.0,-0.42265
35000.0,-0.34682
35100.0,-0.25686
35200.0,-0.23021
35300.0,-0.37586
35400.0,-0.23562
35500.0,-0.34623
35600.0,-0.54276
35700.0,-0.27104
35800.0,-0.46152
35900.0,-0.23114
36000.0,-0.22807
36100.0,-0.36955
36200.0,-0.3096
36300.0,-0.38441
36400.0,-0.27558
36500.0,-0.35093
36600.0,-0.39178
36700.0,-0.45444
36800.0,-0.61084
36900.0,-0.5575
37000.0,-0.3727
37100.0,-0.5638
37200.0,-0.78676
37300.0,-0.72524
37400.0,-0.63557
37500.0,-0.59758
37600.0,-0.37641
37700.0,-0.55842
37800.0,-0.53914
37900.0,-0.40816
38000.0,-0.3652
38100.0,-0.38939
38200.0,-0.39883
38300.0,-0.4489
38400.0,-0.49943
38500.0,-0.34151
38600.0,-0.58565
38700.0,-0.48592
38800.0,-0.63758
38900.0,-0.24856
39000.0,-0.39083
39100.0,-0.39208
39200.0,-0.61611
39300.0,-0.30758
39400.0,-0.28977
39500.0,-0.42622
39600.0,-0.1588
39700.0,-0.15011
39800.0,-0.36926
39900.0,-0.82192
40000.0,-0.50625
40100.0,-0.71183
40200.0,-0.50982
40300.0,-0.64626
40400.0,-0.33914
40500.0,-0.40161
40600.0,-0.33472
40700.0,-0.55879
40800.0,-0.46084
40900.0,-0.46963
41000.0,-0.3382
41100.0,-0.75174
41200.0,-0.44711
41300.0,-0.60922
41400.0,-0.56093
41500.0,-0.42828
41600.0,-0.67908
41700.0,-0.56121
41800.0,-0.63385
41900.0,-0.63036
42000.0,-0.74331
42100.0,-0.15183
42200.0,-0.81048
42300.0,-0.55979
42400.0,-0.72631
42500.0,-0.52731
42600.0,-0.44509
42700.0,-0.52023
42800.0,-0.80075
42900.0,-0.61137
43000.0,-0.34086
43100.0,-0.57149
43200.0,-0.44262
43300.0,-0.45107
43400.0,-0.76439
43500.0,-0.45839
43600.0,-0.31664
43700.0,-0.60667
43800.0,-0.51511
43900.0,-0.44308
44000.0,-0.65191
44100.0,-0.57557
44200.0,-0.62351
44300.0,-0.81965
44400.0,-0.77276
44500.0,-0.57159
44600.0,-0.46499
44700.0,-0.37293
44800.0,-0.60622
44900.0,-0.64897
45000.0,-0.4746
45100.0,-0.3059
45200.0,-0.22528
45300.0,-0.39784
45400.0,-0.40439
45500.0,-0.39307
45600.0,-0.50572
45700.0,-0.40631
45800.0,-0.12573
45900.0,-0.12978
46000.0,-0.29698
46100.0,-0.54261
46200.0,-0.61298
46300.0,-0.57264
46400.0,-0.6028
46500.0,-0.55597
46600.0,-0.51764
46700.0,-0.46605
46800.0,-0.74849
46900.0,-0.83259
47000.0,-0.43138
47100.0,-0.58573
47200.0,-0.18933
47300.0,-0.46302
47400.0,-0.66879
47500.0,-0.69045
47600.0,-0.40817
47700.0,-0.41213
47800.0,-0.59029
47900.0,-0.56815
48000.0,-0.66369
48100.0,-0.74005
48200.0,-0.50611
48300.0,-0.41313
48400.0,-0.4372
48500.0,-0.66933
48600.0,-0.29269
48700.0,-0.35415
48800.0,-0.37716
48900.0,-0.35039
49000.0,-0.37858
49100.0,-0.50164
49200.0,-0.33638
49300.0,-0.36758
49400.0,-0.52147
49500.0,-0.52127
49600.0,-0.58118
49700.0,-0.53683
49800.0,-0.57002
49900.0,-0.48363
50000.0,-0.59546
50100.0,-0.16269
50200.0,-0.52408
50300.0,-0.62305
50400.0,-0.55758
50500.0,-0.76708
50600.0,-0.55557
50700.0,-0.54516
50800.0,-0.51633
50900.0,-0.58846
51000.0,-0.57524
51100.0,-0.24877
51200.0,-0.65041
51300.0,-0.51569
51400.0,-0.69586
51500.0,-0.28625
51600.0,-0.72469
51700.0,-0.51491
51800.0,-0.70431
51900.0,-0.49055
52000.0,-0.59206
52100.0,-0.40513
52200.0,-0.14197
52300.0,-0.81034
52400.0,-0.56339
52500.0,-0.45021
52600.0,-0.49915
52700.0,-0.45754
52800.0,-0.46862
52900.0,-0.83777
53000.0,-0.62438
53100.0,-0.5082
53200.0,-0.61665
53300.0,-0.69241
53400.0,-0.53721
53500.0,-0.42861
53600.0,-0.58995
53700.0,-0.65056
53800.0,-0.42231
53900.0,-0.45563
54000.0,-0.47149
54100.0,-0.75954
54200.0,-0.63534
54300.0,-0.27254
54400.0,-0.52924
54500.0,-0.49331
54600.0,-0.34582
54700.0,-0.51036
54800.0,-0.51747
54900.0,-0.61411
55000.0,-0.41983
55100.0,-0.55095
55200.0,-0.18006
55300.0,-0.31893
55400.0,0.07483
55500.0,-0.46911
55600.0,-0.35479
55700.0,-0.52472
55800.0,-0.39802
55900.0,-0.39525
56000.0,-0.31822
56100.0,-0.43772
56200.0,-0.54777
56300.0,-0.36269
56400.0,-0.40121
56500.0,-0.60865
56600.0,-0.11684
56700.0,-0.39944
56800.0,-0.04106
56900.0,-0.13146
57000.0,-0.41376
57100.0,-0.19855
57200.0,-0.15931
57300.0,-0.3
57400.0,-0.09913
57500.0,-0.34482
57600.0,-0.32061
57700.0,-0.44571
57800.0,-0.38326
57900.0,-0.33471
58000.0,-0.41361
58100.0,-0.62712
58200.0,-0.52019
58300.0,-0.23779
58400.0,-0.24035
58500.0,-0.39367
58600.0,-0.45413
58700.0,-0.22357
58800.0,-0.48355
58900.0,-0.57541
59000.0,-0.21136
59100.0,-0.31056
59200.0,-0.3202
59300.0,-0.05216
59400.0,-0.06221
59500.0,-0.48535
59600.0,-0.72888
59700.0,-0.70616
59800.0,0.16221
59900.0,-0.23282
60000.0,-0.15323
60100.0,-0.30556
60200.0,-0.21712
60300.0,-0.0462
60400.0,-0.26143
60500.0,-0.20243
60600.0,-0.54422
60700.0,-0.57909
60800.0,-0.50505
60900.0,-0.14966
61000.0,-0.28076
61100.0,0.07078
61200.0,-0.34022
61300.0,-0.23543
61400.0,-0.32049
61500.0,-0.3442
61600.0,-0.53849
61700.0,-0.21742
61800.0,0.17465
61900.0,0.46347
62000.0,0.11323
62100.0,-0.01766
62200.0,0.32988
62300.0,0.30763
62400.0,0.0856
62500.0,-0.04722
62600.0,-0.26817
62700.0,0.08859
62800.0,0.1232
62900.0,0.24747
63000.0,-0.44596
63100.0,-0.13026
63200.0,-0.22727
63300.0,-0.32232
63400.0,0.08773
63500.0,-0.12401
63600.0,0.09246
63700.0,-0.27126
63800.0,-0.10854
63900.0,-0.36767
64000.0,0.09365
64100.0,-0.32476
64200.0,0.06031
64300.0,-0.13702
64400.0,0.24674
64500.0,0.46081
64600.0,0.72263
64700.0,0.56251
64800.0,0.9832
64900.0,0.67934
65000.0,0.44726
65100.0,0.47087
65200.0,0.49605
65300.0,0.57421
65400.0,0.44397
65500.0,0.36975
65600.0,0.68974
65700.0,0.76518
65800.0,0.30467
65900.0,0.69029
66000.0,0.6602
66100.0,0.61012
66200.0,0.74896
66300.0,0.57965
66400.0,0.29468
66500.0,0.66036
66600.0,0.59349
66700.0,0.49459
66800.0,0.53547
66900.0,0.78725
67000.0,1.01134
67100.0,0.56217
67200.0,0.46784
67300.0,0.42641
67400.0,0.344
67500.0,0.34702
67600.0,0.80335
67700.0,0.59271
67800.0,0.56824
67900.0,0.48292
68000.0,0.53762
68100.0,0.39056
68200.0,0.2979
68300.0,0.20059
68400.0,0.3146
68500.0,0.69817
68600.0,0.59161
68700.0,0.75421
68800.0,0.44257
68900.0,1.0452
69000.0,0.59074
69100.0,0.2581
69200.0,0.15548
69300.0,0.37998
69400.0,0.5744
69500.0,0.31986
69600.0,0.48527
69700.0,0.5182
69800.0,0.72062
69900.0,0.54317
70000.0,0.46439
70100.0,0.66676
70200.0,0.27963
70300.0,0.61325
70400.0,0.55692
70500.0,0.45148
70600.0,0.76234
70700.0,0.78096
70800.0,0.74958
70900.0,0.6188
71000.0,0.63336
71100.0,0.42108
71200.0,0.50583
71300.0,0.41941
71400.0,0.45347
71500.0,0.03718
71600.0,0.20151
71700.0,0.78918
71800.0,0.46923
71900.0,0.76516
72000.0,0.6273
72100.0,0.74973
72200.0,0.60351
72300.0,0.42012
72400.0,0.77037
72500.0,1.04078
72600.0,0.43963
72700.0,0.88168
72800.0,0.62077
72900.0,0.21833
73000.0,0.75941
73100.0,0.84367
73200.0,0.3325
73300.0,0.55829
73400.0,0.6921
73500.0,0.5791
73600.0,0.60413
73700.0,0.63685
73800.0,0.78333
73900.0,0.64233
74000.0,0.38834
74100.0,0.67236
74200.0,0.54984
74300.0,0.75184
74400.0,0.68171
74500.0,0.82256
74600.0,0.68186
74700.0,0.44212
74800.0,0.42807
74900.0,0.53906
75000.0,0.79542
75100.0,0.60501
75200.0,0.14764
75300.0,0.34151
75400.0,0.58637
75500.0,0.63015
75600.0,0.22972
75700.0,0.41616
75800.0,0.82205
75900.0,0.6375
76000.0,0.57282
76100.0,0.37414
76200.0,0.33804
76300.0,0.90445
76400.0,0.32225
76500.0,0.68537
76600.0,0.44517
76700.0,0.51242
76800.0,0.58795
76900.0,0.50739
77000.0,0.69193
77100.0,0.17455
77200.0,0.52284
77300.0,0.77018
77400.0,0.58949
77500.0,0.353
77600.0,0.54882
77700.0,0.37492
77800.0,0.71113
77900.0,0.8549
78000.0,0.58701
78100.0,0.65865
78200.0,0.45781
78300.0,0.71419
78400.0,0.61914
78500.0,0.52459
78600.0,0.53771
78700.0,0.79194
78800.0,0.72256
78900.0,0.95985
79000.0,0.67717
79100.0,0.50825
79200.0,0.81013
79300.0,0.78614
79400.0,0.60455
79500.0,0.42527
79600.0,0.69207
79700.0,0.85187
79800.0,0.54384
79900.0,0.66492
80000.0,0.44597
80100.0,0.80601
80200.0,1.10289
80300.0,0.62509
80400.0,0.56945
80500.0,0.75595
80600.0,0.72757
80700.0,0.47553
80800.0,0.58781
80900.0,0.70382
81000.0,0.59598
81100.0,0.82435
81200.0,0.83263
81300.0,0.61667
81400.0,0.43223
81500.0,0.75537
81600.0,0.7729
81700.0,0.68377
81800.0,0.37337
81900.0,0.68122
82000.0,0.59205
82100.0,0.38666
82200.0,0.53285
82300.0,0.78482
82400.0,0.93628
82500.0,1.05179
82600.0,0.96421
82700.0,0.71101
82800.0,0.84901
82900.0,0.88449
83000.0,0.67631
83100.0,1.06982
83200.0,0.9742
83300.0,0.62039
83400.0,0.52444
83500.0,0.76315
83600.0,0.3467
83700.0,0.49406
83800.0,0.80552
83900.0,0.63335
84000.0,0.62501
84100.0,0.76657
84200.0,0.92842
84300.0,0.79083
84400.0,1.05159
84500.0,0.81297
84600.0,0.63819
84700.0,0.63883
84800.0,0.46679
84900.0,0.97458
85000.0,0.82388
85100.0,0.57433
85200.0,0.97946
85300.0,0.74886
85400.0,0.81966
85500.0,0.50476
85600.0,0.65094
85700.0,0.77304
85800.0,0.71931
85900.0,0.69575
86000.0,0.5866
86100.0,0.62031
86200.0,0.63681
86300.0,0.55725
86400.0,0.73392
86500.0,0.95278
86600.0,0.90661
86700.0,0.75278
86800.0,0.66341
86900.0,0.66083
87000.0,0.6325
87100.0,0.52953
87200.0,0.64923
87300.0,0.81673
87400.0,0.52787
87500.0,0.5406
87600.0,0.7652
87700.0,0.54938
87800.0,0.85637
87900.0,0.56108
88000.0,0.64439
88100.0,0.54538
88200.0,0.59216
88300.0,0.64967
88400.0,0.93685
88500.0,0.74947
88600.0,0.59711
88700.0,0.35413
88800.0,0.44095
88900.0,0.46397
89000.0,0.54835
89100.0,0.75054
89200.0,0.56806
89300.0,0.8484
89400.0,0.82834
89500.0,0.60741
89600.0,0.1842
89700.0,0.55317
89800.0,0.35441
89900.0,0.60316
90000.0,0.70662
90100.0,1.0489
90200.0,0.91312
90300.0,0.85877
90400.0,0.53113
90500.0,1.05062
90600.0,0.363
90700.0,0.7436
90800.0,0.51303
90900.0,0.6859
91000.0,0.55
91100.0,0.71044
91200.0,0.7632
91300.0,0.74337
91400.0,0.69667
91500.0,0.54807
91600.0,0.79921
91700.0,0.71484
91800.0,0.86424
91900.0,0.53995
92000.0,0.6648
92100.0,0.1852
92200.0,0.34888
92300.0,0.35975
92400.0,0.49879
92500.0,0.66585
92600.0,0.52916
92700.0,0.5103
92800.0,0.63676
92900.0,0.43822
93000.0,0.51375
93100.0,0.62304
93200.0,0.41576
93300.0,0.37167
93400.0,0.5861
93500.0,0.34597
93600.0,0.51212
93700.0,0.36052
93800.0,0.78001
93900.0,0.53522
94000.0,0.60442
94100.0,0.53562
94200.0,0.38929
94300.0,0.27588
94400.0,0.68183
94500.0,0.57342
94600.0,0.59828
94700.0,0.73213
94800.0,0.66381
94900.0,0.65638
95000.0,0.56439
95100.0,0.51889
95200.0,0.27583
95300.0,0.59558
95400.0,0.64907
95500.0,0.62105
95600.0,0.89578
95700.0,0.52033
95800.0,0.43186
95900.0,0.78974
96000.0,0.68176
96100.0,0.46906
96200.0,0.91834
96300.0,0.96263
96400.0,0.42293
96500.0,0.77408
96600.0,0.91007
96700.0,0.51916
96800.0,0.67936
96900.0,0.72287
97000.0,0.49692
97100.0,0.83786
97200.0,0.65089
97300.0,0.80465
97400.0,0.57747
97500.0,0.8718
97600.0,0.72198
97700.0,0.49871
97800.0,0.91772
97900.0,0.71754
98000.0,1.0587
98100.0,0.69835
98200.0,0.70744
98300.0,0.59448
98400.0,0.53167
98500.0,0.50135
98600.0,0.57838
98700.0,0.61895
98800.0,0.83321
98900.0,0.71346
99000.0,0.81113
99100.0,0.64358
99200.0,0.49495
99300.0,0.66545
99400.0,0.57645
99500.0,0.51811
99600.0,0.76768
99700.0,0.47293
99800.0,0.56729
99900.0,0.5592
100000.0,0.54412
100100.0,0.7858
100200.0,0.5928
100300.0,0.6426
100400.0,0.80935
100500.0,0.61363
100600.0,0.80519
100700.0,0.9255
100800.0,0.66721
100900.0,0.33333
101000.0,0.73337
101100.0,0.88489
101200.0,1.03516
101300.0,1.41373
101400.0,0.77208
101500.0,1.38166
101600.0,0.55721
101700.0,0.85644
101800.0,1.01784
101900.0,0.97618
102000.0,0.77279
102100.0,0.6125
102200.0,0.80642
102300.0,0.55651
102400.0,0.59242
102500.0,0.56293
102600.0,0.73317
102700.0,0.80592
102800.0,0.41454
102900.0,0.58676
103000.0,0.61012
103100.0,0.68665
103200.0,0.38568
103300.0,0.44211
103400.0,0.51684
103500.0,0.67689
103600.0,0.42405
103700.0,0.37367
103800.0,0.54232
103900.0,0.70462
104000.0,0.88639
104100.0,0.56384
104200.0,0.58984
104300.0,0.47684
104400.0,0.81818
104500.0,0.73043
104600.0,0.33684
104700.0,0.64909
104800.0,0.78977
104900.0,0.71377
105000.0,0.8409
105100.0,0.4251
105200.0,0.66669
105300.0,0.89402
105400.0,0.58587
105500.0,0.86636
105600.0,0.30275
105700.0,0.6793
105800.0,0.86824
105900.0,0.71086
106000.0,0.70707
106100.0,0.6293
106200.0,0.40276
106300.0,0.70689
106400.0,0.71629
106500.0,0.57099
106600.0,0.70266
106700.0,0.76404
106800.0,0.78953
106900.0,0.60425
107000.0,0.66836
107100.0,0.59468
