0.0,0.4955
107200.0,0.82801
107300.0,1.036
107400.0,0.78226
107500.0,0.94213
107600.0,0.36226
107700.0,0.67824
107800.0,0.86947
107900.0,0.69072
108000.0,0.67289
108100.0,0.77394
108200.0,0.72289
108300.0,0.53182
108400.0,0.74871
108500.0,0.41159
108600.0,0.95017
108700.0,0.49148
108800.0,0.57759
108900.0,0.79618
109000.0,0.3609
109100.0,0.32916
109200.0,0.48838
109300.0,0.89333
109400.0,0.72581
109500.0,0.79683
109600.0,0.5065
109700.0,0.79157
109800.0,0.67545
109900.0,1.05817
110000.0,0.91404
110100.0,0.94128
110200.0,0.93357
110300.0,0.69887
110400.0,0.71024
110500.0,0.58496
110600.0,0.41725
110700.0,0.74425
110800.0,0.6644
110900.0,0.45992
111000.0,0.56388
111100.0,0.53151
111200.0,0.55966
111300.0,0.58386
111400.0,0.68734
111500.0,0.49322
111600.0,0.83494
111700.0,0.73803
111800.0,0.70451
111900.0,0.39473
112000.0,0.34848
112100.0,0.49737
112200.0,0.38212
112300.0,0.619
112400.0,0.41881
112500.0,0.86552
112600.0,0.73617
112700.0,0.62896
112800.0,0.50371
112900.0,0.32585
113000.0,0.50988
113100.0,0.56898
113200.0,0.64171
113300.0,0.2868
113400.0,-0.05134
113500.0,0.45537
113600.0,0.27941
113700.0,0.85076
113800.0,0.61107
113900.0,0.89662
114000.0,0.64899
114100.0,0.7026
114200.0,0.60415
114300.0,1.05005
114400.0,0.75948
114500.0,0.71687
114600.0,0.83354
114700.0,0.66805
114800.0,0.86093
114900.0,0.59848
115000.0,0.83371
115100.0,0.53766
115200.0,0.7339
115300.0,0.54279
115400.0,0.23683
115500.0,0.80307
115600.0,0.45772
115700.0,0.86769
115800.0,0.94411
115900.0,0.59495
116000.0,0.58739
116100.0,0.50557
116200.0,1.05546
116300.0,0.67575
116400.0,1.09882
116500.0,0.62719
116600.0,0.62485
116700.0,0.98615
116800.0,0.47219
116900.0,0.38513
117000.0,0.52791
117100.0,0.44728
117200.0,0.76547
117300.0,0.84397
117400.0,0.84433
117500.0,1.03112
117600.0,0.7094
117700.0,1.02599
117800.0,0.77093
117900.0,0.63105
118000.0,0.59443
118100.0,0.67101
118200.0,0.68625
118300.0,0.44075
118400.0,0.65474
118500.0,0.78371
118600.0,0.97295
118700.0,0.92612
118800.0,0.77956
118900.0,0.85733
119000.0,0.89987
119100.0,0.75729
119200.0,0.83546
119300.0,0.77404
119400.0,0.74788
119500.0,1.04185
119600.0,0.90766
119700.0,0.84525
119800.0,1.21851
119900.0,0.88297
120000.0,0.68077
120100.0,0.74866
120200.0,0.65991
120300.0,0.59165
120400.0,0.57219
120500.0,0.68985
120600.0,0.70537
120700.0,0.7385
120800.0,0.78399
120900.0,0.85506
121000.0,0.48562
121100.0,0.85815
121200.0,0.78192
121300.0,0.68937
121400.0,0.76143
121500.0,0.48449
121600.0,0.69198
121700.0,0.78054
121800.0,0.55731
121900.0,0.88019
122000.0,0.4493
122100.0,0.75743
122200.0,0.89762
122300.0,0.74545
122400.0,0.65147
122500.0,0.71293
122600.0,0.84226
122700.0,0.54665
122800.0,0.72489
122900.0,0.81289
123000.0,0.56239
123100.0,0.27716
123200.0,0.68923
123300.0,0.84843
123400.0,0.78894
123500.0,0.94443
123600.0,0.69839
123700.0,0.89848
123800.0,0.7636
123900.0,0.78613
124000.0,0.78174
124100.0,0.69813
124200.0,0.705
124300.0,0.62451
124400.0,0.83025
124500.0,0.34444
124600.0,0.63812
124700.0,0.76239
124800.0,1.02505
124900.0,1.10776
125000.0,0.89554
125100.0,0.64951
125200.0,0.66929
125300.0,0.96522
125400.0,0.42229
125500.0,0.78495
125600.0,0.61382
125700.0,1.04227
125800.0,0.7976
125900.0,0.37123
126000.0,0.69961
126100.0,0.49913
126200.0,0.18956
126300.0,0.63701
126400.0,0.70987
126500.0,0.78303
126600.0,0.47512
126700.0,0.69694
126800.0,0.69603
126900.0,0.88085
127000.0,0.76247
127100.0,0.89414
127200.0,0.64288
127300.0,0.62085
127400.0,0.31826
127500.0,0.99881
127600.0,0.61191
127700.0,0.37352
127800.0,0.98141
127900.0,0.86273
128000.0,0.83807
128100.0,0.93747
128200.0,0.31014
128300.0,0.94254
128400.0,0.73227
128500.0,0.52333
128600.0,0.56073
128700.0,1.05494
128800.0,0.97308
128900.0,0.83946
129000.0,0.59926
129100.0,0.75286
129200.0,0.65869
129300.0,0.86001
129400.0,0.59174
129500.0,0.65515
129600.0,0.87979
129700.0,0.95437
129800.0,1.14929
129900.0,1.17039
130000.0,0.7554
130100.0,0.96469
130200.0,0.51611
130300.0,0.69828
130400.0,0.78905
130500.0,0.86659
130600.0,0.90561
130700.0,0.76612
130800.0,1.20759
130900.0,0.93032
131000.0,0.75466
131100.0,0.74936
131200.0,0.49947
131300.0,0.71967
131400.0,0.49156
131500.0,0.36123
131600.0,0.63774
131700.0,0.45084
131800.0,0.5508
131900.0,1.04609
132000.0,1.01132
132100.0,0.92814
132200.0,0.72404
132300.0,0.58029
132400.0,1.12422
132500.0,0.90852
132600.0,0.74592
132700.0,0.64831
132800.0,0.67034
132900.0,0.35102
133000.0,0.93519
133100.0,0.5747
133200.0,0.79617
133300.0,0.58505
133400.0,0.60324
133500.0,0.74418
133600.0,0.85561
133700.0,0.79254
133800.0,1.07624
133900.0,0.68497
134000.0,0.57774
134100.0,0.50319
134200.0,0.65784
134300.0,0.7428
134400.0,0.97539
134500.0,0.68619
134600.0,0.88091
134700.0,0.49659
134800.0,0.72152
134900.0,0.87312
135000.0,0.68018
135100.0,0.45691
135200.0,0.67446
135300.0,0.59865
135400.0,0.91791
135500.0,0.57758
135600.0,0.5536
135700.0,0.57823
135800.0,0.54665
135900.0,0.63181
136000.0,0.79346
136100.0,0.54678
136200.0,0.37289
136300.0,0.31703
136400.0,0.58444
136500.0,0.57036
136600.0,0.42549
136700.0,0.58631
136800.0,0.44324
136900.0,0.60967
137000.0,0.46811
137100.0,0.67191
137200.0,0.55857
137300.0,0.59854
137400.0,0.72629
137500.0,0.96972
137600.0,0.9718
137700.0,0.57768
137800.0,0.63089
137900.0,0.52703
138000.0,0.4939
138100.0,0.68906
138200.0,0.77164
138300.0,0.72861
138400.0,0.59137
138500.0,0.88882
138600.0,0.94591
138700.0,0.50795
138800.0,0.48503
138900.0,0.62475
139000.0,0.65375
139100.0,0.414
139200.0,0.616
139300.0,0.3516
139400.0,0.60841
139500.0,0.34883
139600.0,0.82234
139700.0,0.67173
139800.0,0.7023
139900.0,0.26727
140000.0,0.43031
140100.0,0.40939
140200.0,0.3842
140300.0,0.69759
140400.0,0.60012
140500.0,0.71142
140600.0,0.77267
140700.0,0.66097
140800.0,0.48989
140900.0,0.74048
141000.0,0.71688
141100.0,0.7419
141200.0,0.53996
141300.0,0.63709
141400.0,0.6847
141500.0,0.80324
141600.0,0.47653
141700.0,0.65623
141800.0,0.66553
141900.0,0.2419
142000.0,0.59286
142100.0,0.6308
142200.0,0.38106
142300.0,0.44828
142400.0,0.61424
142500.0,0.73961
142600.0,0.44005
142700.0,0.49212
142800.0,0.75262
142900.0,0.5164
143000.0,0.56842
143100.0,0.72734
143200.0,0.5174
143300.0,0.65667
143400.0,0.44776
143500.0,0.40131
143600.0,0.30325
143700.0,0.48737
143800.0,0.38939
143900.0,0.51881
144000.0,0.38021
144100.0,0.52495
144200.0,0.66742
144300.0,0.53953
144400.0,0.27393
144500.0,0.55613
144600.0,0.51157
144700.0,0.47764
144800.0,0.72123
144900.0,0.51987
145000.0,0.62784
145100.0,0.89525
145200.0,0.94876
145300.0,0.28833
145400.0,0.58452
145500.0,0.353
145600.0,0.12151
145700.0,0.14892
145800.0,0.31445
145900.0,0.41091
146000.0,0.44562
146100.0,0.42419
146200.0,0.55867
146300.0,0.4982
146400.0,0.49025
146500.0,0.64424
146600.0,0.66714
146700.0,0.64517
146800.0,0.62286
146900.0,0.41333
147000.0,0.60425
147100.0,0.32865
147200.0,0.23158
147300.0,0.34021
147400.0,0.49088
147500.0,0.29606
147600.0,0.52748
147700.0,0.72782
147800.0,0.52309
147900.0,0.82311
148000.0,0.45189
148100.0,0.6043
148200.0,0.34821
148300.0,0.85135
148400.0,0.52769
148500.0,0.66143
148600.0,0.8406
148700.0,0.6266
148800.0,0.51964
148900.0,0.38795
149000.0,0.83412
149100.0,0.53652
149200.0,0.65956
149300.0,0.52307
149400.0,0.69339
149500.0,0.55366
149600.0,0.85253
149700.0,0.71854
149800.0,0.59022
149900.0,0.86352
150000.0,0.23325
150100.0,0.63389
150200.0,0.39679
150300.0,0.60958
150400.0,0.61998
150500.0,0.51368
150600.0,0.95698
150700.0,0.67421
150800.0,0.4611
150900.0,0.86777
151000.0,0.54789
151100.0,0.84172
151200.0,0.88265
151300.0,0.52972
151400.0,0.72025
151500.0,0.76555
151600.0,0.95307
151700.0,0.76019
151800.0,0.8147
151900.0,0.83539
152000.0,0.39982
152100.0,0.6092
152200.0,0.50253
152300.0,0.39071
152400.0,0.45736
152500.0,0.42689
152600.0,0.54977
152700.0,0.6232
152800.0,0.37932
152900.0,0.52048
153000.0,0.93269
153100.0,0.80271
153200.0,0.55021
153300.0,0.81536
153400.0,0.74699
153500.0,0.54698
153600.0,0.49261
153700.0,0.92274
153800.0,0.42414
153900.0,0.50048
154000.0,0.70998
154100.0,0.6121
154200.0,0.5121
154300.0,0.31335
154400.0,0.8177
154500.0,0.63804
154600.0,0.52204
154700.0,0.6157
154800.0,1.06855
154900.0,0.62137
155000.0,0.63226
155100.0,0.94897
155200.0,0.95707
155300.0,0.84425
155400.0,0.57438
155500.0,0.73636
155600.0,0.61967
155700.0,0.82273
155800.0,0.5939
155900.0,0.80644
156000.0,0.44306
156100.0,0.79409
156200.0,0.49794
156300.0,0.52569
156400.0,0.51603
156500.0,0.23478
156600.0,0.67325
156700.0,0.35156
156800.0,0.75007
156900.0,0.50687
157000.0,0.73019
157100.0,0.52789
157200.0,0.78292
157300.0,0.91045
157400.0,1.0866
157500.0,0.82307
157600.0,0.73288
157700.0,0.69253
157800.0,0.65845
157900.0,0.80035
158000.0,0.3983
158100.0,0.5812
158200.0,0.60774
158300.0,0.72407
158400.0,0.727
158500.0,0.93525
158600.0,0.95238
158700.0,0.58075
158800.0,0.6015
158900.0,0.9078
159000.0,0.62694
159100.0,0.71272
159200.0,0.64988
159300.0,0.88576
159400.0,0.38091
159500.0,0.75823
159600.0,0.70926
159700.0,0.85327
159800.0,0.7184
159900.0,0.49946
160000.0,0.83618
160100.0,0.73964
160200.0,0.88046
160300.0,0.70059
160400.0,0.92178
160500.0,0.57707
160600.0,0.76926
160700.0,0.97801
160800.0,0.77407
160900.0,0.63826
161000.0,0.76128
161100.0,0.58459
161200.0,0.49588
161300.0,0.40062
161400.0,0.56626
161500.0,0.62194
161600.0,0.69303
161700.0,0.76269
161800.0,0.84307
161900.0,0.68302
162000.0,0.86347
162100.0,0.94967
162200.0,0.47433
162300.0,0.65739
162400.0,0.49494
162500.0,0.58281
162600.0,0.66474
162700.0,0.61613
162800.0,0.81782
162900.0,0.59068
163000.0,0.85881
163100.0,0.7923
163200.0,0.58266
163300.0,0.43276
163400.0,0.54908
163500.0,0.61068
163600.0,0.57503
163700.0,0.42526
163800.0,0.67153
163900.0,0.56006
164000.0,0.4001
164100.0,0.44467
164200.0,0.66517
164300.0,0.41204
164400.0,0.38385
164500.0,0.39571
164600.0,0.44859
164700.0,0.43187
164800.0,0.52592
164900.0,0.84739
165000.0,0.49431
165100.0,0.32744
165200.0,0.46493
165300.0,0.39536
165400.0,0.31381
165500.0,0.61653
165600.0,0.53255
165700.0,0.43789
165800.0,0.19441
165900.0,0.50756
166000.0,0.46448
166100.0,0.26365
166200.0,0.6226
166300.0,0.64309
166400.0,0.29203
166500.0,0.29398
166600.0,0.76981
166700.0,0.32271
166800.0,0.61774
166900.0,0.75511
167000.0,0.40183
167100.0,0.38112
167200.0,0.28883
167300.0,0.29217
167400.0,0.22019
167500.0,0.52425
167600.0,0.23065
167700.0,0.46709
167800.0,0.27523
167900.0,0.47734
168000.0,0.40964
168100.0,0.87422
168200.0,0.84264
168300.0,0.17517
168400.0,0.84491
168500.0,0.47056
168600.0,0.38842
168700.0,-0.03591
168800.0,-0.29381
168900.0,0.04605
169000.0,0.19172
169100.0,-0.18907
169200.0,-0.10432
169300.0,-0.07071
169400.0,-0.23899
169500.0,0.1298
169600.0,-0.31615
169700.0,0.03592
169800.0,0.13703
169900.0,0.44734
170000.0,0.2404
170100.0,-0.10697
170200.0,-0.12141
170300.0,-0.44524
170400.0,-0.2025
170500.0,-0.39925
170600.0,0.13045
170700.0,-0.03028
170800.0,0.26475
170900.0,0.00212
171000.0,0.02095
171100.0,0.00235
171200.0,0.23341
171300.0,0.23272
171400.0,-0.12281
171500.0,0.17993
171600.0,0.60271
171700.0,0.15
171800.0,0.07366
171900.0,-0.11967
172000.0,-0.36256
172100.0,-0.30511
172200.0,-0.17644
172300.0,0.17412
172400.0,-0.00356
172500.0,0.08993
172600.0,-0.0491
172700.0,-0.11129
172800.0,-0.27122
172900.0,-0.2405
173000.0,0.13798
173100.0,0.22091
173200.0,-0.01918
173300.0,0.03765
173400.0,0.0401
173500.0,0.14819
173600.0,-0.26794
173700.0,-0.25847
173800.0,0.14148
173900.0,-0.21715
174000.0,0.25362
174100.0,0.03995
174200.0,-0.18761
174300.0,0.12741
174400.0,-0.10579
174500.0,0.1248
174600.0,-0.20349
174700.0,0.18833
174800.0,0.1112
174900.0,-0.18354
175000.0,0.02834
175100.0,-0.25404
175200.0,-0.2473
175300.0,-0.28888
175400.0,-0.06108
175500.0,0.27345
175600.0,-0.31952
175700.0,-0.20975
175800.0,0.04935
175900.0,-0.04614
176000.0,-0.03163
176100.0,-0.00968
176200.0,0.22667
176300.0,-0.26452
176400.0,0.14338
176500.0,0.14568
176600.0,-0.24463
176700.0,-0.20799
176800.0,-0.01927
176900.0,0.03968
177000.0,-0.08484
177100.0,0.14056
177200.0,0.36387
177300.0,0.16047
177400.0,0.21303
177500.0,0.08727
177600.0,0.05873
177700.0,-0.04528
177800.0,0.44116
177900.0,-0.11223
178000.0,-0.08186
178100.0,-0.03398
178200.0,0.16346
178300.0,0.0466
178400.0,-0.05519
178500.0,0.18449
178600.0,-0.38692
178700.0,-0.11398
178800.0,0.21875
178900.0,0.19453
179000.0,-0.00553
179100.0,-0.0123
179200.0,0.28348
179300.0,-0.21366
179400.0,-0.10725
179500.0,0.01545
179600.0,0.30628
179700.0,0.57953
179800.0,-0.01217
179900.0,0.26066
180000.0,0.0246
180100.0,-0.0227
180200.0,0.49499
180300.0,0.19967
180400.0,0.08698
180500.0,0.24899
180600.0,0.23393
180700.0,-0.11602
180800.0,0.15655
180900.0,-0.00521
181000.0,-0.02589
181100.0,0.32368
181200.0,-0.2445
181300.0,0.25584
181400.0,0.37285
181500.0,0.08618
181600.0,-0.13996
181700.0,0.20345
181800.0,0.4285
181900.0,0.30093
182000.0,0.54373
182100.0,0.35836
182200.0,-0.02677
182300.0,0.22853
182400.0,-0.13212
182500.0,0.24759
182600.0,0.32663
182700.0,0.1141
182800.0,0.03714
182900.0,-0.08039
183000.0,0.0435
183100.0,0.18449
183200.0,0.17422
183300.0,0.24212
183400.0,0.17409
183500.0,0.11357
183600.0,0.17552
183700.0,-0.07832
183800.0,0.12072
183900.0,-0.02501
184000.0,0.07415
184100.0,0.00494
184200.0,0.15631
184300.0,0.2218
184400.0,0.12358
184500.0,0.42685
184600.0,0.27902
184700.0,0.12005
184800.0,0.39283
184900.0,0.30672
185000.0,0.10051
185100.0,0.0437
185200.0,0.19133
185300.0,0.20234
185400.0,0.01096
185500.0,0.12099
185600.0,0.36273
185700.0,0.31007
185800.0,0.14793
185900.0,-0.04971
186000.0,0.21064
186100.0,0.17044
186200.0,-0.02069
186300.0,0.10681
186400.0,0.12132
186500.0,-0.04601
186600.0,0.17888
186700.0,0.35822
186800.0,0.09285
186900.0,0.20477
187000.0,0.20164
187100.0,0.125
187200.0,0.20484
187300.0,0.37551
187400.0,0.53494
187500.0,0.04763
187600.0,0.50697
187700.0,0.30225
187800.0,0.18336
187900.0,0.09006
188000.0,-0.00887
188100.0,0.27627
188200.0,0.15842
188300.0,0.23105
188400.0,-0.12484
188500.0,-0.07613
188600.0,0.13943
188700.0,-0.138
188800.0,0.17356
188900.0,0.04289
189000.0,-0.01645
189100.0,-0.00514
189200.0,0.1245
189300.0,-0.37643
189400.0,-0.2773
189500.0,-0.05982
189600.0,0.13226
189700.0,-0.03029
189800.0,-0.27288
189900.0,0.1214
190000.0,-0.0364
190100.0,-0.38133
190200.0,-0.31233
190300.0,-0.35874
190400.0,-0.06029
190500.0,0.01973
190600.0,-0.30994
190700.0,-0.1231
190800.0,0.13118
190900.0,0.20121
191000.0,0.18307
191100.0,0.0002
191200.0,0.14618
191300.0,-0.18553
191400.0,-0.44814
191500.0,-0.18713
191600.0,-0.05571
191700.0,-0.05341
191800.0,-0.30095
191900.0,0.17101
192000.0,0.05945
192100.0,0.13373
192200.0,0.06374
192300.0,0.18933
192400.0,0.07581
192500.0,-0.1564
192600.0,-0.05202
192700.0,-0.19193
192800.0,0.16785
192900.0,0.02341
193000.0,-0.01632
193100.0,0.13142
193200.0,0.27972
193300.0,-0.04815
193400.0,0.33278
193500.0,0.0867
193600.0,0.15895
193700.0,0.03723
193800.0,0.00063
193900.0,-0.47558
194000.0,-0.17236
194100.0,-0.17791
194200.0,-0.00908
194300.0,-0.45336
194400.0,-0.33627
194500.0,0.13217
194600.0,-0.0484
194700.0,-0.02076
194800.0,0.08988
194900.0,0.06584
195000.0,0.13136
195100.0,0.42874
195200.0,0.33847
195300.0,0.58962
195400.0,0.09976
195500.0,-0.05731
195600.0,-0.15921
195700.0,-0.42427
195800.0,-0.16287
195900.0,-0.08724
196000.0,-0.03182
196100.0,-0.47048
196200.0,-0.07356
196300.0,0.17635
196400.0,-0.47563
196500.0,-0.04055
196600.0,-0.44956
196700.0,-0.23173
196800.0,-0.09282
196900.0,-0.19893
197000.0,-0.16233
197100.0,0.09605
197200.0,-0.06984
197300.0,-0.31021
197400.0,0.12603
197500.0,0.06724
197600.0,0.18636
197700.0,0.44678
197800.0,0.2233
197900.0,0.10501
198000.0,-0.37791
198100.0,-0.14484
198200.0,-0.08985
198300.0,0.12818
198400.0,-0.04735
198500.0,-0.51826
198600.0,-0.15058
198700.0,0.05433
198800.0,0.09999
198900.0,0.32719
199000.0,-0.23188
199100.0,-0.30094
199200.0,-0.27697
199300.0,-0.33462
199400.0,-0.16329
199500.0,-0.32337
199600.0,-0.09561
199700.0,-0.29188
199800.0,0.23641
199900.0,-0.30926
200000.0,-0.15115
200100.0,-0.37937
200200.0,0.18828
200300.0,-0.18339
200400.0,-0.15915
200500.0,-0.22065
200600.0,-0.4578
200700.0,-0.42333
200800.0,-0.00884
200900.0,-0.38251
201000.0,-0.14224
201100.0,-0.33691
201200.0,0.16983
201300.0,-0.04789
201400.0,-0.1928
201500.0,-0.39065
201600.0,-0.43786
201700.0,-0.5212
201800.0,-0.29763
201900.0,-0.5876
202000.0,-0.10288
202100.0,-0.01989
202200.0,-0.21204
202300.0,-0.22919
202400.0,0.09375
202500.0,0.37205
202600.0,0.31872
202700.0,-0.31195
202800.0,-0.32549
202900.0,0.2173
203000.0,-0.02997
203100.0,0.30083
203200.0,-0.09252
203300.0,0.09688
203400.0,0.07683
203500.0,-0.15177
203600.0,-0.04055
203700.0,-0.02233
203800.0,0.06645
203900.0,-0.18784
204000.0,0.31281
204100.0,0.09835
204200.0,0.14362
204300.0,-0.29058
204400.0,-0.05137
204500.0,-0.20704
204600.0,-0.14445
204700.0,0.10513
204800.0,0.31418
204900.0,-0.07018
205000.0,-0.33451
205100.0,0.1901
205200.0,-0.09952
205300.0,0.11964
205400.0,-0.21895
205500.0,-0.09345
205600.0,-0.32469
205700.0,-0.21756
205800.0,-0.30727
205900.0,-0.07562
206000.0,0.14444
206100.0,-0.07863
206200.0,-0.03957
206300.0,-0.13184
206400.0,0.04835
206500.0,0.21899
206600.0,-0.12669
206700.0,0.29103
206800.0,0.37674
206900.0,-0.1241
207000.0,0.22174
207100.0,-0.17964
207200.0,0.13208
207300.0,0.07149
207400.0,0.07625
207500.0,-0.02374
207600.0,-0.05289
207700.0,0.32235
207800.0,-0.27739
207900.0,0.19695
208000.0,0.16449
208100.0,0.15415
208200.0,0.12284
208300.0,0.03274
208400.0,0.21305
208500.0,0.54767
208600.0,-0.00793
208700.0,-0.03817
208800.0,0.17474
208900.0,0.26906
209000.0,-0.01884
209100.0,0.25509
209200.0,-0.06161
209300.0,0.0003
209400.0,-0.18206
209500.0,0.09001
209600.0,-0.27261
209700.0,-0.09853
209800.0,-0.05751
