0.0,0.4955
209900.0,0.08022
210000.0,-0.30781
210100.0,0.21807
210200.0,-0.29834
210300.0,-0.00147
210400.0,0.13271
210500.0,0.0655
210600.0,0.17193
210700.0,0.3926
210800.0,0.2594
210900.0,0.08132
211000.0,0.32813
211100.0,0.28679
211200.0,-0.04051
211300.0,-0.23518
211400.0,0.26646
211500.0,0.13071
211600.0,0.30757
211700.0,0.38966
211800.0,0.24377
211900.0,0.0376
212000.0,0.1682
212100.0,0.37126
212200.0,-0.07554
212300.0,-0.14251
212400.0,-0.11097
212500.0,-0.22926
212600.0,-0.20907
212700.0,-0.17956
212800.0,-0.09994
212900.0,-0.12942
213000.0,-0.47588
213100.0,-0.77609
213200.0,-0.22935
213300.0,-0.31685
213400.0,0.01335
213500.0,-0.05429
213600.0,-0.00971
213700.0,-0.03492
213800.0,-0.0937
213900.0,0.43977
214000.0,0.02326
214100.0,0.35971
214200.0,-0.06556
214300.0,-0.30065
214400.0,-0.52848
214500.0,-0.41205
214600.0,-0.45925
214700.0,-0.35529
214800.0,-0.37508
214900.0,-0.58136
215000.0,-0.47961
215100.0,-0.46707
215200.0,-0.84253
215300.0,-0.68329
215400.0,-0.36911
215500.0,-0.52131
215600.0,-0.6195
215700.0,-0.64723
215800.0,-0.68008
215900.0,-0.42118
216000.0,-0.18579
216100.0,-0.17011
216200.0,-0.10756
216300.0,-0.35414
216400.0,-0.36736
216500.0,-0.33264
216600.0,-0.39308
216700.0,-0.33683
216800.0,-0.42016
216900.0,-0.35194
217000.0,-0.57535
217100.0,-0.9795
217200.0,-0.45238
217300.0,-0.37116
217400.0,-0.71938
217500.0,-0.55037
217600.0,-0.65677
217700.0,0.01593
217800.0,-0.46564
217900.0,-0.40701
218000.0,-0.40911
218100.0,-0.17792
218200.0,-0.25512
218300.0,-0.67566
218400.0,-0.23264
218500.0,-0.5759
218600.0,-0.04162
218700.0,-0.35465
218800.0,-0.32453
218900.0,-0.87697
219000.0,-0.54355
219100.0,-0.37311
219200.0,-0.60454
219300.0,-0.19486
219400.0,-0.25855
219500.0,-0.10351
219600.0,-0.36197
219700.0,-0.35219
219800.0,-0.27804
219900.0,-0.41595
220000.0,-0.77629
220100.0,-0.28368
220200.0,-0.31583
220300.0,-0.23928
220400.0,-0.69159
220500.0,-0.36799
220600.0,-0.06636
220700.0,-0.2753
220800.0,-0.48754
220900.0,-0.67104
221000.0,-0.53419
221100.0,-0.58195
221200.0,-0.50476
221300.0,-0.71955
221400.0,-0.62988
221500.0,-0.20346
221600.0,-0.04985
221700.0,-0.52608
221800.0,-0.59795
221900.0,-0.58441
222000.0,-0.26124
222100.0,-0.5514
222200.0,-0.39512
222300.0,-0.67005
222400.0,-0.24024
222500.0,-0.32228
222600.0,-0.61026
222700.0,-0.54454
222800.0,-0.26706
222900.0,-0.45054
223000.0,-0.44496
223100.0,-0.51153
223200.0,-0.30499
223300.0,-0.42564
223400.0,-0.42805
223500.0,-0.5202
223600.0,-0.20491
223700.0,-0.23555
223800.0,-0.33508
223900.0,0.02113
224000.0,-0.18419
224100.0,-0.11656
224200.0,-0.08312
224300.0,-0.06646
224400.0,-0.02944
224500.0,0.04751
224600.0,-0.20301
224700.0,0.30897
224800.0,-0.27494
224900.0,-0.16516
225000.0,-0.00693
225100.0,-0.10589
225200.0,-0.13166
225300.0,0.1659
225400.0,-0.38801
225500.0,-0.24024
225600.0,-0.18758
225700.0,0.13898
225800.0,0.24761
225900.0,0.16577
226000.0,0.16305
226100.0,-0.15051
226200.0,-0.31434
226300.0,0.10275
226400.0,-0.3399
226500.0,0.10586
226600.0,-0.01
226700.0,-0.1224
226800.0,-0.14589
226900.0,0.00357
227000.0,-0.46021
227100.0,-0.27822
227200.0,-0.36425
227300.0,-0.06355
227400.0,-0.62995
227500.0,-0.2616
227600.0,-0.26493
227700.0,-0.35619
227800.0,-0.18903
227900.0,-0.72145
228000.0,-0.80859
228100.0,-0.23483
228200.0,-0.26608
228300.0,-0.2053
228400.0,-0.31
228500.0,-0.33873
228600.0,-0.31086
228700.0,-0.47063
228800.0,-0.42935
228900.0,-0.38813
229000.0,-0.42946
229100.0,-0.46966
229200.0,-0.37201
229300.0,-0.21648
229400.0,-0.48009
229500.0,-0.36513
229600.0,-0.2479
229700.0,-0.38838
229800.0,-0.06278
229900.0,-0.44411
230000.0,-0.29547
230100.0,-0.29238
230200.0,-0.36024
230300.0,-0.33098
230400.0,-0.08923
230500.0,-0.21522
230600.0,-0.09521
230700.0,0.02968
230800.0,0.22512
230900.0,-0.07644
231000.0,0.09961
231100.0,-0.17239
231200.0,-0.24425
231300.0,0.07735
231400.0,-0.14891
231500.0,-0.08711
231600.0,-0.47107
231700.0,-0.26974
231800.0,-0.27665
231900.0,-0.32989
232000.0,-0.15803
232100.0,-0.28087
232200.0,-0.26754
232300.0,-0.07725
232400.0,-0.04758
232500.0,0.13552
232600.0,-0.2017
232700.0,0.23264
232800.0,-0.54974
232900.0,-0.3402
233000.0,-0.10722
233100.0,-0.0375
233200.0,-0.20869
233300.0,0.00406
233400.0,-0.04234
233500.0,-0.19794
233600.0,-0.09873
233700.0,0.01881
233800.0,-0.31203
233900.0,-0.15094
234000.0,-0.44703
234100.0,0.03598
234200.0,0.21897
234300.0,-0.14648
234400.0,-0.16658
234500.0,-0.01087
234600.0,-0.08463
234700.0,0.34362
234800.0,-0.02437
234900.0,0.14825
235000.0,0.26195
235100.0,0.15293
235200.0,0.02804
235300.0,-0.09996
235400.0,0.12354
235500.0,0.59916
235600.0,-0.13501
235700.0,0.19391
235800.0,0.12298
235900.0,0.09607
236000.0,0.1795
236100.0,-0.15418
236200.0,-0.14017
236300.0,-0.16276
236400.0,-0.01215
236500.0,0.26503
236600.0,-0.19897
236700.0,-0.18631
236800.0,-0.07807
236900.0,-0.47156
237000.0,-0.65422
237100.0,-0.35153
237200.0,-0.06233
237300.0,-0.3992
237400.0,-0.35671
237500.0,0.01444
237600.0,-0.14697
237700.0,0.02969
237800.0,-0.33405
237900.0,-0.06923
238000.0,-0.25218
238100.0,-0.1808
238200.0,-0.0617
238300.0,0.03459
238400.0,-0.28343
238500.0,-0.31196
238600.0,-0.25486
238700.0,-0.19696
238800.0,-0.14239
238900.0,-0.12922
239000.0,-0.06925
239100.0,-0.18656
239200.0,-0.5419
239300.0,0.25735
239400.0,0.27574
239500.0,-0.21224
239600.0,-0.31392
239700.0,-0.44621
239800.0,-0.11076
239900.0,-0.42108
240000.0,-0.39187
240100.0,-0.52443
240200.0,-0.34238
240300.0,-0.41641
240400.0,-0.3252
240500.0,-0.49208
240600.0,-0.41264
240700.0,-0.14361
240800.0,-0.59091
240900.0,-0.42834
241000.0,-0.18517
241100.0,-0.06758
241200.0,-0.26449
241300.0,-0.49028
241400.0,-0.50571
241500.0,-0.51229
241600.0,-0.64219
241700.0,-0.22446
241800.0,-0.4858
241900.0,-0.20293
242000.0,-0.4449
242100.0,-0.60487
242200.0,-0.44022
242300.0,-0.24159
242400.0,-0.61215
242500.0,-0.3827
242600.0,-0.265
242700.0,0.15897
242800.0,-0.36565
242900.0,-0.58609
243000.0,-0.31327
243100.0,-0.68535
243200.0,-0.39514
243300.0,-0.42044
243400.0,-0.11649
243500.0,-0.37165
243600.0,-0.46279
243700.0,-0.65521
243800.0,-0.63865
243900.0,-0.39293
244000.0,-0.46231
244100.0,-0.67337
244200.0,-0.42576
244300.0,-0.65144
244400.0,-0.56109
244500.0,-0.53921
244600.0,-0.55906
244700.0,-0.39956
244800.0,-0.59283
244900.0,-0.48399
245000.0,-0.74504
245100.0,-0.52797
245200.0,-0.4461
245300.0,-0.50081
245400.0,-0.78733
245500.0,-0.49284
245600.0,-0.31844
245700.0,-0.73853
245800.0,-0.4482
245900.0,-0.21488
246000.0,-0.44738
246100.0,-0.53966
246200.0,-0.19503
246300.0,-0.6011
246400.0,-0.36728
246500.0,-0.45751
246600.0,-0.24626
246700.0,-0.16332
246800.0,-0.29988
246900.0,-0.0792
247000.0,-0.19987
247100.0,0.15493
247200.0,0.24849
247300.0,-0.15317
247400.0,0.10638
247500.0,-0.03613
247600.0,-0.35589
247700.0,-0.3851
247800.0,-0.18338
247900.0,0.1889
248000.0,-0.41067
248100.0,-0.57887
248200.0,-0.05498
248300.0,-0.01732
248400.0,-0.05875
248500.0,-0.17978
248600.0,-0.0183
248700.0,-0.23757
248800.0,-0.06262
248900.0,-0.05141
249000.0,0.03649
249100.0,-0.18397
249200.0,-0.18268
249300.0,-0.23074
249400.0,-0.06731
249500.0,0.08717
249600.0,-0.13518
249700.0,-0.42134
249800.0,-0.25018
249900.0,-0.29997
250000.0,-0.35253
250100.0,-0.21402
250200.0,-0.51444
250300.0,-0.31175
250400.0,-0.14615
250500.0,-0.20191
250600.0,-0.25149
250700.0,-0.08656
250800.0,0.13699
250900.0,-0.28684
251000.0,0.21372
251100.0,-0.09262
251200.0,0.12265
251300.0,-0.05209
251400.0,-0.13471
251500.0,-0.17179
251600.0,-0.14551
251700.0,0.40984
251800.0,0.32033
251900.0,-0.06617
252000.0,-0.20198
252100.0,-0.25025
252200.0,0.24652
252300.0,-0.29496
252400.0,-0.38213
252500.0,-0.43753
252600.0,-0.08908
252700.0,-0.26861
252800.0,-0.10332
252900.0,0.05849
253000.0,-0.12603
253100.0,-0.01484
253200.0,-0.26869
253300.0,-0.27718
253400.0,-0.19944
253500.0,-0.25655
253600.0,-0.39217
253700.0,-0.3925
253800.0,-0.28038
253900.0,-0.32066
254000.0,-0.29978
254100.0,-0.55725
254200.0,-0.29506
254300.0,-0.54599
254400.0,-0.35398
254500.0,-0.64891
254600.0,-0.23491
254700.0,-0.21526
254800.0,-0.39326
254900.0,-0.30167
255000.0,-0.25145
255100.0,-0.19818
255200.0,-0.40554
255300.0,-0.18264
255400.0,-0.24404
255500.0,-0.56895
255600.0,0.00434
255700.0,-0.18237
255800.0,-0.52948
255900.0,-0.42129
256000.0,-0.27966
256100.0,-0.37882
256200.0,-0.78095
256300.0,-0.40174
256400.0,-0.8514
256500.0,-0.42878
256600.0,-0.63777
256700.0,-0.53867
256800.0,-0.25768
256900.0,-0.20649
257000.0,0.00882
257100.0,-0.4272
257200.0,-0.18615
257300.0,-0.51913
257400.0,-0.68531
257500.0,-0.61979
257600.0,-0.57583
257700.0,-0.18633
257800.0,-0.45538
257900.0,-0.73076
258000.0,-0.80176
258100.0,-0.70969
258200.0,-0.52992
258300.0,-0.50245
258400.0,-0.31827
258500.0,-0.29176
258600.0,-0.59091
258700.0,-0.558
258800.0,0.19135
258900.0,-0.53878
259000.0,-0.39137
259100.0,-0.09721
259200.0,-0.62696
259300.0,-0.43512
259400.0,-0.32459
259500.0,-0.50347
259600.0,-0.39555
259700.0,0.03808
259800.0,-0.00661
259900.0,-0.31552
260000.0,-0.17608
260100.0,-0.20317
260200.0,0.00847
260300.0,0.02519
260400.0,-0.09599
260500.0,-0.53504
260600.0,-0.50249
260700.0,-0.32504
260800.0,-0.35702
260900.0,-0.42878
261000.0,-0.4639
261100.0,-0.1197
261200.0,-0.02099
261300.0,-0.22498
261400.0,-0.22477
261500.0,-0.39576
261600.0,-0.5923
261700.0,-0.34643
261800.0,0.15796
261900.0,0.00307
262000.0,-0.06742
262100.0,-0.18993
262200.0,0.19663
262300.0,-0.13477
262400.0,0.19916
262500.0,0.1961
262600.0,-0.1171
262700.0,0.22497
262800.0,0.19873
262900.0,-0.09654
263000.0,-0.06208
263100.0,-0.11009
263200.0,-0.35865
263300.0,-0.31724
263400.0,-0.72549
263500.0,-0.0445
263600.0,-0.19647
263700.0,-0.42068
263800.0,-0.54176
263900.0,-0.17372
264000.0,-0.55803
264100.0,-0.58352
264200.0,-0.6202
264300.0,-0.36568
264400.0,-0.90798
264500.0,-0.71943
264600.0,-0.73045
264700.0,-0.63698
264800.0,-1.1615
264900.0,-0.54784
265000.0,-0.63671
265100.0,-0.52945
265200.0,-0.47421
265300.0,-0.79475
265400.0,-0.58571
265500.0,-0.63208
265600.0,-0.79076
265700.0,-0.21169
265800.0,-0.79753
265900.0,-0.67671
266000.0,-0.39243
266100.0,-0.40097
266200.0,-0.36326
266300.0,-0.25964
266400.0,-0.63277
266500.0,-0.28665
266600.0,-0.6103
266700.0,-0.33181
266800.0,-0.52408
266900.0,-0.59906
267000.0,-0.2566
267100.0,-0.33079
267200.0,-0.39821
267300.0,-0.43361
267400.0,-0.16089
267500.0,-0.15596
267600.0,-0.29541
267700.0,0.02337
267800.0,-0.51767
267900.0,-0.3674
268000.0,-0.22931
268100.0,-0.24035
268200.0,-0.52334
268300.0,-0.43821
268400.0,-0.3607
268500.0,-0.26224
268600.0,-0.41935
268700.0,-0.45608
268800.0,-0.20949
268900.0,-0.48439
269000.0,-0.3812
269100.0,-0.3949
269200.0,-0.05001
269300.0,-0.42824
269400.0,-0.6914
269500.0,-0.42566
269600.0,-0.15003
269700.0,-0.21438
269800.0,-0.37681
269900.0,-0.25464
270000.0,-0.38373
270100.0,-0.64055
270200.0,-0.51803
270300.0,-0.96524
270400.0,-0.85023
270500.0,-0.66928
270600.0,-0.69502
270700.0,-0.63884
270800.0,-0.65902
270900.0,-0.73935
271000.0,-0.59623
271100.0,-0.7313
271200.0,-0.38851
271300.0,-0.62413
271400.0,-0.71148
271500.0,-0.55459
271600.0,-0.52751
271700.0,-0.5284
271800.0,-0.83271
271900.0,-0.725
272000.0,-0.69375
272100.0,-0.77695
272200.0,-0.81866
272300.0,-0.77063
272400.0,-0.53524
272500.0,-0.75184
272600.0,-0.70441
272700.0,-0.85007
272800.0,-0.6395
272900.0,-0.76272
273000.0,-0.73343
273100.0,-0.51965
273200.0,-0.80413
273300.0,-0.52046
273400.0,-0.60866
273500.0,-0.69694
273600.0,-0.83663
273700.0,-0.85353
273800.0,-0.88959
273900.0,-0.73764
274000.0,-0.6901
274100.0,-0.52956
274200.0,-0.82589
274300.0,-0.53534
274400.0,-0.72107
274500.0,-0.8669
274600.0,-0.75505
274700.0,-0.80603
274800.0,-1.03473
274900.0,-0.74057
275000.0,-0.87011
275100.0,-0.5859
275200.0,-0.91447
275300.0,-0.50284
275400.0,-0.78328
275500.0,-0.91396
275600.0,-0.80289
275700.0,-0.75525
275800.0,-0.57366
275900.0,-0.60321
276000.0,-0.92855
276100.0,-1.04031
276200.0,-0.69038
276300.0,-0.66722
276400.0,-0.87464
276500.0,-0.39574
276600.0,-0.69335
276700.0,-0.57037
276800.0,-0.56712
276900.0,-0.46265
277000.0,-0.79958
277100.0,-0.69356
277200.0,-0.72366
277300.0,-0.68344
277400.0,-0.54172
277500.0,-0.4427
277600.0,-0.62989
277700.0,-0.47253
277800.0,-0.42676
277900.0,-0.45424
278000.0,-0.50794
278100.0,-0.388
278200.0,-0.89851
278300.0,-0.86896
278400.0,-0.70248
278500.0,-0.86248
278600.0,-1.03919
278700.0,-0.87534
278800.0,-1.07028
278900.0,-0.87019
279000.0,-0.90164
279100.0,-0.9052
279200.0,-0.8439
279300.0,-0.87235
279400.0,-0.82621
279500.0,-0.62974
279600.0,-0.88712
279700.0,-0.92292
279800.0,-0.95046
279900.0,-0.82352
280000.0,-0.78777
280100.0,-0.92845
280200.0,-1.13806
280300.0,-0.93294
280400.0,-0.47634
280500.0,-0.53277
280600.0,-0.99201
280700.0,-1.02271
280800.0,-0.78633
280900.0,-1.16709
281000.0,-0.80741
281100.0,-0.56668
281200.0,-0.79325
281300.0,-0.63257
281400.0,-0.83218
281500.0,-0.80279
281600.0,-0.48466
281700.0,-0.65295
281800.0,-0.77606
281900.0,-0.85503
282000.0,-0.70849
282100.0,-0.69649
282200.0,-0.58454
282300.0,-0.81719
282400.0,-0.55362
282500.0,-0.81541
282600.0,-0.82435
282700.0,-0.84423
282800.0,-0.8228
282900.0,-0.76901
283000.0,-0.81724
283100.0,-0.77916
283200.0,-0.98646
283300.0,-1.2107
283400.0,-1.16505
283500.0,-0.90106
283600.0,-0.56231
283700.0,-0.58714
283800.0,-0.24084
283900.0,-0.31505
284000.0,-0.64932
284100.0,-0.58913
284200.0,-0.54296
284300.0,-0.54269
284400.0,-0.84927
284500.0,-0.67604
284600.0,-0.41238
284700.0,-0.02137
284800.0,-0.47982
284900.0,-0.87587
285000.0,-0.59596
285100.0,-0.59306
285200.0,-0.80509
285300.0,-0.66082
285400.0,-0.81195
285500.0,-0.85166
285600.0,-0.95343
285700.0,-0.83032
285800.0,-0.83305
285900.0,-0.71135
286000.0,-0.77879
286100.0,-1.08358
286200.0,-0.85712
286300.0,-0.71037
286400.0,-1.00048
286500.0,-0.88622
286600.0,-0.95275
286700.0,-0.87735
286800.0,-0.86074
286900.0,-1.15135
287000.0,-1.12485
287100.0,-0.98707
287200.0,-1.07996
287300.0,-1.15563
287400.0,-0.77785
287500.0,-0.95492
287600.0,-0.8759
287700.0,-0.9929
287800.0,-1.0143
287900.0,-0.96792
288000.0,-0.90072
288100.0,-1.05046
288200.0,-0.76921
288300.0,-0.97153
288400.0,-0.5672
288500.0,-1.03839
288600.0,-0.85375
288700.0,-0.8045
288800.0,-0.80115
288900.0,-0.81453
289000.0,-0.98819
289100.0,-0.96051
289200.0,-0.89808
289300.0,-0.68746
289400.0,-0.75
289500.0,-0.88746
289600.0,-1.04739
289700.0,-0.92774
289800.0,-0.79334
289900.0,-0.96307
290000.0,-0.6509
290100.0,-0.7601
290200.0,-0.57181
290300.0,-0.68971
290400.0,-0.92071
290500.0,-0.90255
290600.0,-0.77716
290700.0,-0.58087
290800.0,-0.73876
290900.0,-0.72245
291000.0,-0.84203
291100.0,-0.72073
291200.0,-0.96013
291300.0,-0.94621
291400.0,-0.75339
291500.0,-0.73073
291600.0,-0.78185
291700.0,-0.96493
291800.0,-1.04101
291900.0,-1.29601
292000.0,-1.26448
292100.0,-0.97179
292200.0,-1.17478
292300.0,-1.00664
292400.0,-1.13446
292500.0,-1.0013
292600.0,-1.31567
292700.0,-1.11543
292800.0,-0.5213
292900.0,-0.93623
293000.0,-0.90024
293100.0,-1.17431
293200.0,-1.04376
293300.0,-1.05778
293400.0,-1.09484
293500.0,-0.80923
293600.0,-0.75955
293700.0,-0.88099
293800.0,-0.85612
293900.0,-1.22509
294000.0,-0.64543
294100.0,-0.86767
294200.0,-0.25513
294300.0,-0.39054
294400.0,-0.78378
294500.0,-0.49271
294600.0,-0.66009
294700.0,-0.57832
294800.0,-0.66763
294900.0,-0.58204
295000.0,-0.37676
295100.0,-1.01948
295200.0,-0.54884
295300.0,-0.6099
295400.0,-0.90111
295500.0,-0.79572
295600.0,-0.55293
295700.0,-0.49817
295800.0,-0.80347
295900.0,-0.54768
296000.0,-0.37605
296100.0,-0.83021
296200.0,-0.67764
296300.0,-1.00264
296400.0,-1.10245
296500.0,-0.7873
296600.0,-0.84069
296700.0,-0.7366
296800.0,-0.9775
296900.0,-0.61939
297000.0,-0.78608
297100.0,-0.70762
297200.0,-0.84384
297300.0,-0.66675
297400.0,-0.86322
297500.0,-0.70067
297600.0,-0.77146
297700.0,-0.86752
297800.0,-0.73622
297900.0,-0.89279
298000.0,-0.71369
298100.0,-0.62437
298200.0,-0.70242
298300.0,-0.60764
298400.0,-0.73204
298500.0,-0.73517
298600.0,-0.8988
298700.0,-0.83551
298800.0,-0.567
298900.0,-0.46408
299000.0,-0.65138
299100.0,-0.68538
299200.0,-0.54995
299300.0,-0.92333
299400.0,-1.06089
299500.0,-0.79671
299600.0,-0.70972
299700.0,-0.87653
299800.0,-0.92946
299900.0,-0.60638
300000.0,-0.6153
300100.0,-0.8194
300200.0,-1.03053
300300.0,-0.72981
300400.0,-0.50207
300500.0,-0.53691
300600.0,-0.31059
300700.0,-0.6762
300800.0,-1.02997
300900.0,-0.72931
301000.0,-0.48826
301100.0,-0.3827
301200.0,-0.50518
301300.0,-0.63161
301400.0,-0.10796
301500.0,-0.78987
301600.0,-0.35018
301700.0,-0.85025
301800.0,-0.66419
301900.0,-0.79149
302000.0,-0.67186
302100.0,-0.87295
302200.0,-0.97762
302300.0,-0.93216
302400.0,-0.66174
302500.0,-0.94703
302600.0,-0.45757
302700.0,-0.59615
302800.0,-0.62186
302900.0,-0.8788
303000.0,-0.79826
303100.0,-0.61115
303200.0,-0.90994
303300.0,-0.95772
303400.0,-0.97959
303500.0,-0.70656
303600.0,-0.84153
303700.0,-0.59796
303800.0,-0.85523
303900.0,-0.67039
304000.0,-0.7694
304100.0,-0.84046
304200.0,-0.65349
304300.0,-0.86739
304400.0,-0.16422
304500.0,-0.60766
304600.0,-0.70324
304700.0,-0.92393
304800.0,-0.84803
304900.0,-0.97831
305000.0,-0.62257
305100.0,-0.80176
305200.0,-0.95501
305300.0,-0.8478
305400.0,-0.79087
305500.0,-1.19508
305600.0,-0.8442
305700.0,-0.50504
305800.0,-0.60066
305900.0,-0.51338
306000.0,-0.85177
306100.0,-0.82417
306200.0,-0.85457
306300.0,-0.79577
306400.0,-0.92974
306500.0,-0.90387
306600.0,-1.09305
306700.0,-0.8035
306800.0,-0.8855
306900.0,-0.92524
307000.0,-1.16464
307100.0,-0.86208
307200.0,-0.75663
307300.0,-1.08741
307400.0,-1.25457
307500.0,-1.17267
307600.0,-0.91447
307700.0,-1.1878
307800.0,-0.90179
307900.0,-1.12075
308000.0,-1.19741
308100.0,-0.89594
308200.0,-0.92737
308300.0,-0.90022
308400.0,-0.97866
308500.0,-0.86006